date,ticker,price
2024-05-23,MSFT,353.4565833764936
2024-05-24,MSFT,352.1862382735168
2024-05-27,MSFT,348.56971011142184
2024-05-28,MSFT,349.0521193679508
2024-05-29,MSFT,347.2338087073138
2024-05-30,MSFT,346.8694025052833
2024-05-31,MSFT,348.7728768388031
2024-06-03,MSFT,345.6872781718571
2024-06-04,MSFT,345.4831067779128
2024-06-05,MSFT,342.18889366291864
2024-06-06,MSFT,349.26002636332925
2024-06-07,MSFT,352.5896641158364
2024-06-10,MSFT,356.15859207316595
2024-06-11,MSFT,363.89450015115864
2024-06-12,MSFT,361.21714965001445
2024-06-13,MSFT,360.6352658190789
2024-06-14,MSFT,359.9026265324279
2024-06-17,MSFT,364.81714749320093
2024-06-18,MSFT,362.42950568553783
2024-06-19,MSFT,357.8556371228377
2024-06-20,MSFT,359.5023114561818
2024-06-21,MSFT,363.8588198174188
2024-06-24,MSFT,369.1093726249888
2024-06-25,MSFT,367.5751128856172
2024-06-26,MSFT,367.5583247285639
2024-06-27,MSFT,367.6070918298193
2024-06-28,MSFT,364.6718445003747
2024-07-01,MSFT,369.0406149373296
2024-07-02,MSFT,368.44834848657507
2024-07-03,MSFT,361.31752926834736
2024-07-04,MSFT,363.2224127555652
2024-07-05,MSFT,361.1316291634453
2024-07-08,MSFT,362.77189348915016
2024-07-09,MSFT,361.4341011979322
2024-07-10,MSFT,357.8431440099632
2024-07-11,MSFT,355.51445919749654
2024-07-12,MSFT,357.5607634677297
2024-07-15,MSFT,358.44432645241216
2024-07-16,MSFT,354.481427868326
2024-07-17,MSFT,350.6530831539017
2024-07-18,MSFT,351.42311394201266
2024-07-19,MSFT,349.66424517435803
2024-07-22,MSFT,348.0885708059078
2024-07-23,MSFT,339.6653161579809
2024-07-24,MSFT,340.56530246695326
2024-07-25,MSFT,344.1859303327967
2024-07-26,MSFT,346.5568962521229
2024-07-29,MSFT,345.40044619733834
2024-07-30,MSFT,352.5178981405268
2024-07-31,MSFT,348.83016016357635
2024-08-01,MSFT,352.92646095742333
2024-08-02,MSFT,356.4929063478517
2024-08-05,MSFT,353.46597139683644
2024-08-06,MSFT,349.03787470930433
2024-08-07,MSFT,343.75294565655
2024-08-08,MSFT,348.28087068674773
2024-08-09,MSFT,346.0714850128581
2024-08-12,MSFT,349.4559942446432
2024-08-13,MSFT,356.32127807601347
2024-08-14,MSFT,349.7033877281186
2024-08-15,MSFT,347.19923032390363
2024-08-16,MSFT,346.9797729775432
2024-08-19,MSFT,348.8017369015722
2024-08-20,MSFT,351.4888675740155
2024-08-21,MSFT,353.526374798101
2024-08-22,MSFT,352.9947396797615
2024-08-23,MSFT,352.72345118817447
2024-08-26,MSFT,346.9839767219795
2024-08-27,MSFT,339.1610148072047
2024-08-28,MSFT,338.8670494306146
2024-08-29,MSFT,337.3315901068703
2024-08-30,MSFT,335.89110427755185
2024-09-02,MSFT,332.62424562300373
2024-09-03,MSFT,332.14217562485163
2024-09-04,MSFT,327.4039244279773
2024-09-05,MSFT,328.4762288959977
2024-09-06,MSFT,324.53703244147255
2024-09-09,MSFT,322.25514712778147
2024-09-10,MSFT,318.1718888580079
2024-09-11,MSFT,317.4584715370209
2024-09-12,MSFT,316.5253514231236
2024-09-13,MSFT,317.23746604270974
2024-09-16,MSFT,317.824008064086
2024-09-17,MSFT,315.93239924299667
2024-09-18,MSFT,317.6985732571319
2024-09-19,MSFT,316.00453947637516
2024-09-20,MSFT,314.78332442931537
2024-09-23,MSFT,313.12394744781074
2024-09-24,MSFT,314.5388823337436
2024-09-25,MSFT,315.03949461894365
2024-09-26,MSFT,316.2221075144847
2024-09-27,MSFT,317.6889377299433
2024-09-30,MSFT,320.89186523880727
2024-10-01,MSFT,319.2539881490136
2024-10-02,MSFT,324.158724059025
2024-10-03,MSFT,322.14541472240717
2024-10-04,MSFT,319.8440524314346
2024-10-07,MSFT,324.8655423458808
2024-10-08,MSFT,325.5846729060765
2024-10-09,MSFT,325.3782528394975
2024-10-10,MSFT,329.17944209501945
2024-10-11,MSFT,328.88249605073696
2024-10-14,MSFT,324.2774340254045
2024-10-15,MSFT,324.96151178632806
2024-10-16,MSFT,323.3196412046524
2024-10-17,MSFT,324.24610152940204
2024-10-18,MSFT,320.07755467926484
2024-10-21,MSFT,321.0057522121901
2024-10-22,MSFT,319.30699120272544
2024-10-23,MSFT,320.83070201376177
2024-10-24,MSFT,316.63947004811536
2024-10-25,MSFT,318.89315170713445
2024-10-28,MSFT,318.0415615232139
2024-10-29,MSFT,315.9500229182922
2024-10-30,MSFT,319.4484565126959
2024-10-31,MSFT,321.23420364385333
2024-11-01,MSFT,316.4243294682596
2024-11-04,MSFT,310.80641067682166
2024-11-05,MSFT,314.2512533399232
2024-11-06,MSFT,312.30946604405443
2024-11-07,MSFT,311.319314195183
2024-11-08,MSFT,313.9769665161639
2024-11-11,MSFT,317.8935251295261
2024-11-12,MSFT,322.49759869126524
2024-11-13,MSFT,324.2538073893066
2024-11-14,MSFT,321.39524737756295
2024-11-15,MSFT,319.1096136760868
2024-11-18,MSFT,319.412384239912
2024-11-19,MSFT,315.20982664776636
2024-11-20,MSFT,314.37499494706884
2024-11-21,MSFT,313.99824966333165
2024-11-22,MSFT,315.63977953559817
2024-11-25,MSFT,313.6346695864706
2024-11-26,MSFT,318.02616478494804
2024-11-27,MSFT,312.4537268855533
2024-11-28,MSFT,310.9310585552028
2024-11-29,MSFT,310.84993297694035
2024-12-02,MSFT,312.46034094734415
2024-12-03,MSFT,311.4804418303628
2024-12-04,MSFT,310.5170249985105
2024-12-05,MSFT,307.9951940764432
2024-12-06,MSFT,309.5117211314322
2024-12-09,MSFT,311.0357226965457
2024-12-10,MSFT,310.98280249551567
2024-12-11,MSFT,305.9423374899446
2024-12-12,MSFT,307.0473013892441
2024-12-13,MSFT,304.3609348200257
2024-12-16,MSFT,308.4757186198499
2024-12-17,MSFT,306.69940480601
2024-12-18,MSFT,308.01474112463956
2024-12-19,MSFT,302.1167741554651
2024-12-20,MSFT,297.8218104519935
2024-12-23,MSFT,295.9349924628475
2024-12-24,MSFT,294.11437160489714
2024-12-25,MSFT,291.7220713400777
2024-12-26,MSFT,288.8593359408021
2024-12-27,MSFT,287.7372326384296
2024-12-30,MSFT,286.7930239354594
2024-12-31,MSFT,291.90973761940876
2025-01-01,MSFT,290.9230537058194
2025-01-02,MSFT,288.9174526659494
2025-01-03,MSFT,288.82456121125153
2025-01-06,MSFT,289.27888225182096
2025-01-07,MSFT,288.8344371237918
2025-01-08,MSFT,286.9405695148007
2025-01-09,MSFT,286.09993693016577
2025-01-10,MSFT,286.27140113741086
2025-01-13,MSFT,281.8731401040636
2025-01-14,MSFT,282.8134708840685
2025-01-15,MSFT,283.2776123492329
2025-01-16,MSFT,282.82475872431866
2025-01-17,MSFT,278.7772047909236
2025-01-20,MSFT,278.38653652578137
2025-01-21,MSFT,278.2916720351473
2025-01-22,MSFT,278.3432291647473
2025-01-23,MSFT,279.9180532116487
2025-01-24,MSFT,276.07080150022284
2025-01-27,MSFT,270.8723348904388
2025-01-28,MSFT,271.503312883697
2025-01-29,MSFT,274.38770972245555
2025-01-30,MSFT,274.8891394223404
2025-01-31,MSFT,272.9289774261766
2025-02-03,MSFT,270.9693521188814
2025-02-04,MSFT,270.32011902597094
2025-02-05,MSFT,269.55779527023344
2025-02-06,MSFT,267.3986065519952
2025-02-07,MSFT,266.9415608595987
2025-02-10,MSFT,266.5598926068376
2025-02-11,MSFT,263.5216938413688
2025-02-12,MSFT,262.41462063852754
2025-02-13,MSFT,261.36031277608674
2025-02-14,MSFT,258.99732612515334
2025-02-17,MSFT,260.3747069336008
2025-02-18,MSFT,263.35464550538785
2025-02-19,MSFT,261.9212314150043
2025-02-20,MSFT,262.8305339157427
2025-02-21,MSFT,262.72956715540874
2025-02-24,MSFT,262.1947826005079
2025-02-25,MSFT,262.851523047578
2025-02-26,MSFT,261.9283791438623
2025-02-27,MSFT,260.8327244856972
2025-02-28,MSFT,262.8356596038181
2025-03-03,MSFT,266.7022249872619
2025-03-04,MSFT,265.8812911765228
2025-03-05,MSFT,265.74418214812465
2025-03-06,MSFT,267.1907883243071
2025-03-07,MSFT,263.1441337246041
2025-03-10,MSFT,265.66560538639476
2025-03-11,MSFT,266.31334224679597
2025-03-12,MSFT,265.31989620804137
2025-03-13,MSFT,264.8623336855849
2025-03-14,MSFT,262.33090793429113
2025-03-17,MSFT,263.53769084897874
2025-03-18,MSFT,259.7424541255177
2025-03-19,MSFT,260.78455668031404
2025-03-20,MSFT,262.6083849412695
2025-03-21,MSFT,263.67625860368804
2025-03-24,MSFT,264.8260331759263
2025-03-25,MSFT,266.5332540216265
2025-03-26,MSFT,266.05232079926634
2025-03-27,MSFT,266.8453639627003
2025-03-28,MSFT,267.8086015070989
2025-03-31,MSFT,270.8086972404077
2025-04-01,MSFT,270.39219767645926
2025-04-02,MSFT,270.7429872988106
2025-04-03,MSFT,267.893285642276
2025-04-04,MSFT,266.0620628563775
2025-04-07,MSFT,267.0335935193456
2025-04-08,MSFT,264.68548125725687
2025-04-09,MSFT,263.44641065613047
2025-04-10,MSFT,261.40017781502206
2025-04-11,MSFT,260.03452632822206
2025-04-14,MSFT,261.06515531928477
2025-04-15,MSFT,260.1603086689526
2025-04-16,MSFT,259.8156686764179
2025-04-17,MSFT,259.80284485042745
2025-04-18,MSFT,259.427129170496
2025-04-21,MSFT,259.2009247666906
2025-04-22,MSFT,259.3617706652328
2025-04-23,MSFT,261.17507761799357
2025-04-24,MSFT,256.50426194846193
2025-04-25,MSFT,254.77975903792944
2025-04-28,MSFT,255.80637601244192
2025-04-29,MSFT,253.89654133996498
2025-04-30,MSFT,254.40583384571661
2025-05-01,MSFT,252.7822374426552
2025-05-02,MSFT,253.4923647819595
2025-05-05,MSFT,254.05141677710634
2025-05-06,MSFT,254.67432784662134
2025-05-07,MSFT,257.76652465251146
2025-05-08,MSFT,257.4846094354536
2025-05-09,MSFT,260.453295996323
2025-05-12,MSFT,260.7791727899695
2025-05-13,MSFT,259.1446157901152
2025-05-14,MSFT,258.777799029441
2025-05-15,MSFT,258.7876834754562
2025-05-16,MSFT,258.77442776135103
2025-05-19,MSFT,257.9597200486183
